DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20151025,1516,Reims,95.11676494904054,1.268181818181818,11,4.0,1.3950001,0.5400002,0.9000003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,3.0,1.3839285714285714,NNVDD
20151017,1516,Reims,95.1579730121727,1.395,10,4.1,0.0,0.5400002,0.9000003333333334,1.3500005000000002,5.000000000165983e-07,0.0,2.5,1.521311475409836,NNNVD
20151003,1516,Reims,95.22240693883211,1.55,9,4.277777777777778,0.0,0.9900002000000001,0.9000003333333334,1.3500005000000002,1.3500005000000002,0.0,6.0,1.1312849162011174,VNNNV
20150925,1516,Reims,95.2274404736362,1.74375,8,4.0625,0.0,0.45000019999999996,3.3333333324965984e-07,5.000000000165983e-07,1.3500005000000002,2.7,2.7,1.471186440677966,DVNNN
20150922,1516,Reims,95.22713461687754,1.6071428571428572,7,4.257142857142857,0.0,1.1500002,0.7500003333333334,5.000000000165983e-07,5.000000000165983e-07,0.0,3.2,1.3636363636363635,VDVNN
20150919,1516,Reims,95.16206873961079,1.875,6,4.433333333333334,0.0,2.2500002,0.7500003333333334,1.1250005,5.000000000165983e-07,0.0,8.0,1.08130081300813,VVDVN
20150912,1516,Reims,95.14345294411308,2.25,5,3.72,0.0,0.0,1.916667,1.1250005,1.1250005,0.0,3.75,1.2727272727272727,
20150829,1516,Reims,95.17366007154405,2.8125,4,3.7125,0.0,0.0,3.0000003333333334,1.7500004999999998,1.1250005,2.25,2.25,1.6439393939393938,
20150822,1516,Reims,95.23478930421179,3.0,3,4.2,0.0,0.0,0.0,4.5000005,1.7500004999999998,0.0,3.6,1.2867924528301886,
20150816,1516,Reims,95.45450055863427,4.5,2,4.5,0.0,0.0,0.0,0.0,4.5000005,3.5,3.5,1.311926605504587,
20150809,1516,Reims,95.4847875805669,5.5,1,5.5,0.0,0.0,0.0,0.0,0.0,5.5,5.5,1.1554428044280443,
20160514,1516,Marseille,92.68239554922349,0.6092105263157894,38,2.364210526315789,0.4160001,0.8320002,1.3866669999999999,2.0800004999999997,0.9550004999999999,0.0,1.65,2.282608695652174,NDNVV
20160507,1516,Marseille,92.59891585383474,0.6256756756756757,37,2.3835135135135133,0.22500009999999998,0.45000019999999996,0.7500003333333334,1.1250005,2.0800004999999997,1.91,1.91,1.848,DNDNV
20160501,1516,Marseille,92.56209607513088,0.59,36,2.3966666666666665,9.999999997489795e-08,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.1250005,2.25,2.25,1.6484848484848482,DDNDN
